label	drawings	engraving	iconography	painting	sculpture	total
Quilt	0	0	2	1	0	3
Pavilion	0	0	0	0	2	2
Steppe	0	0	0	8	0	8
Zen master	0	0	0	1	0	1
Black-and-white	170	125	0	2	73	370
Hunting	0	0	0	1	0	1
Lectern	0	0	0	0	1	1
Plant community	0	0	0	3	2	5
Rain	1	0	0	0	0	1
Survey vessel	0	1	0	0	0	1
Sportswear	0	0	0	1	0	1
Sangharaja	0	0	0	2	0	2
Stone tool	0	0	0	1	0	1
Adventure game	0	0	0	4	0	4
Embroidery	0	0	8	0	0	8
Facial hair	33	12	84	24	3	156
Flowering plant	5	0	0	1	1	7
Text	36	17	26	1	0	80
Sleep	2	0	0	1	0	3
Winter	11	4	0	6	3	24
Side cap	0	0	0	1	0	1
Historic site	7	3	0	5	27	42
Landscape	50	36	0	125	33	244
Totem	0	0	0	0	2	2
Classic	11	1	0	2	0	14
Aviation	1	0	0	1	1	3
Mammoth	0	0	0	0	1	1
Nap	1	1	0	1	0	3
Cetacea	1	0	0	0	1	2
Swamp	1	2	0	1	0	4
Ocean	0	0	0	5	3	8
Medal	0	0	4	0	0	4
Landscaping	0	0	0	2	15	17
Flesh	0	0	1	4	1	6
Leather	0	0	6	0	0	6
Steamboat	0	3	0	0	0	3
Coral reef	0	0	0	0	1	1
Amphibian	1	1	0	0	0	2
Kung fu	0	0	0	1	1	2
Wall clock	1	0	0	0	0	1
Bird of prey	2	5	0	0	5	12
Facade	13	6	0	0	5	24
Spiral	0	1	0	0	2	3
Lady	59	7	9	1051	11	1137
Galley	2	2	0	0	0	4
Molding	3	0	0	0	0	3
Non-Sporting Group	0	1	0	0	3	4
Living room	1	0	0	2	0	3
Leaf	6	2	2	1	7	18
Coral	0	0	0	0	1	1
Gold	0	0	32	0	3	35
Blue	0	0	1	2	1	4
Health care provider	0	0	0	1	0	1
Village	1	1	0	17	0	19
Firearm	0	0	0	0	1	1
Brick	0	0	0	0	1	1
Aqua	0	0	0	0	1	1
Peregrine falcon	0	1	0	0	0	1
Clergy	0	0	5	0	0	5
Opera	0	0	0	1	0	1
Tea party	1	0	0	0	0	1
Water resources	2	0	0	1	2	5
Animal figure	1	0	0	0	69	70
Vascular plant	2	2	0	0	0	4
Natural arch	0	0	0	0	1	1
Agave	0	0	0	0	1	1
Cushion	0	0	1	0	0	1
Hairstyle	21	7	0	16	8	52
Russell terrier	1	0	0	0	0	1
Chin	73	5	12	24	54	168
Rope	0	0	0	0	1	1
Reef	0	0	0	0	1	1
Abbess	0	0	13	4	0	17
Fluyt	2	2	0	0	0	4
Military organization	2	0	0	0	0	2
Almshouse	5	14	0	0	0	19
Longship	0	1	0	0	0	1
Moon	0	0	0	1	0	1
Steam engine	0	1	0	0	0	1
Vegetable	1	0	0	0	1	2
Flagship	3	0	0	1	0	4
Polish greyhound	1	0	0	0	0	1
Cello	0	0	0	1	1	2
Kneeling	3	1	0	0	9	13
Birch	0	1	0	0	0	1
Tavern	0	0	0	2	0	2
Caravel	2	5	0	0	0	7
Shoemaking	1	0	0	0	0	1
Knee	2	0	0	0	2	4
Mustang horse	0	0	0	0	5	5
Cuirass	1	0	0	0	0	1
Fruit	1	0	0	1	0	2
Public space	1	0	0	0	8	9
Circus	0	0	0	0	2	2
Art gallery	0	0	6	0	9	15
Souvenir	0	0	2	0	0	2
Soil	0	0	0	0	4	4
Great dane	0	1	0	0	1	2
Geisha	2	3	1	2	0	8
Lavender	2	0	0	1	0	3
Ivory	0	0	0	0	3	3
Pear	0	0	0	0	1	1
Horse racing	5	0	0	1	0	6
Botanical garden	0	0	0	0	28	28
Terrapin	0	1	0	0	0	1
Airliner	0	0	0	1	0	1
Stone carving	3	3	147	0	761	914
Dogo argentino	0	0	0	0	1	1
Shadow	1	0	0	0	2	3
Human leg	1	0	0	0	1	2
Egyptian temple	1	0	0	0	1	2
Turquoise	1	0	2	0	12	15
Ancient roman architecture	4	2	0	0	0	6
Tundra	0	0	0	1	0	1
Postage stamp	1	0	4	0	0	5
Clip art	10	3	0	0	0	13
Pulpit	0	0	0	0	1	1
Wall	6	1	1	0	5	13
Cold weapon	1	0	0	0	0	1
Classical sculpture	3	1	0	0	928	932
Goats	2	0	0	0	1	3
Lawn ornament	0	0	0	0	158	158
Monarch	2	0	18	80	0	100
Shore	2	0	0	6	0	8
Musical instrument	2	1	0	6	1	10
Cylinder	0	0	0	1	0	1
Christmas	0	0	1	0	0	1
Limestone	0	0	0	0	1	1
Brickwork	0	0	0	0	1	1
Gondola	3	4	0	4	1	12
Fur	3	0	0	1	0	4
Channel	1	0	0	0	0	1
Stitch	0	0	1	0	0	1
Wrinkle	0	2	1	0	4	7
Crypt	1	1	0	0	0	2
Snow	8	3	0	4	1	16
Pilgrims	8	0	0	26	0	34
Port	1	0	0	7	0	8
Fetish model	1	0	0	0	0	1
Wedding dress	0	0	0	1	0	1
Airplane	1	0	0	1	1	3
Smile	5	1	5	63	4	78
Mosaic	0	0	87	2	1	90
Fish	1	1	0	0	2	4
Hot rod	1	0	0	0	0	1
Grass	1	4	0	9	202	216
Old-growth forest	1	6	0	4	0	11
Jungle	0	0	0	1	0	1
Rhinoceros	0	1	0	0	4	5
Bowhead	1	0	0	0	0	1
Arm	24	4	0	0	43	71
Folk dance	1	0	0	2	0	3
Table	11	2	0	1	17	31
Fashion	6	1	0	111	2	120
Creative arts	0	0	1	0	0	1
Portrait	237	29	446	1539	12	2263
Perching bird	1	0	0	1	0	2
Belt	0	0	1	0	0	1
Floribunda	1	0	0	0	0	1
Butterfly	0	0	0	0	1	1
Arch	17	21	16	2	7	63
Suitcase	0	0	0	0	1	1
Conversation	1	0	0	1	0	2
Gold medal	0	0	1	0	0	1
Frigate	6	7	0	8	0	21
Northern hardwood forest	1	2	0	6	0	9
Hindu temple	2	1	0	0	0	3
Western riding	0	0	0	4	0	4
Physical fitness	0	0	0	0	1	1
Sculpture	4	1	32	7	1806	1850
Glasses	0	0	0	1	0	1
Still life photography	33	11	3	6	29	82
Ciconiiformes	0	1	0	0	0	1
Naval trawler	1	0	0	0	0	1
Condominium	0	0	0	0	1	1
Nepenthes	0	0	0	0	1	1
Beige	3	0	0	3	4	10
Antler	0	0	0	0	4	4
Sorrel	1	0	0	0	3	4
Napoleon iii style	0	0	1	0	0	1
Dagger	1	0	0	0	0	1
Plumbing fixture	0	0	0	0	1	1
Water transportation	2	2	0	3	0	7
Porcelain	1	0	0	5	3	9
Extinction	1	0	0	0	3	4
Bard	1	0	0	0	0	1
Owl	1	5	0	0	5	11
Viaduct	0	5	0	0	0	5
Photographic paper	0	1	0	0	0	1
Bass violin	0	0	0	1	0	1
Boating	1	5	0	0	0	6
Alcohol	0	0	0	1	0	1
Wing chun	1	0	0	0	0	1
Oval	1	2	1	64	0	68
Holiday	0	0	1	1	0	2
Street performance	0	0	0	0	1	1
Sea turtle	0	1	0	0	0	1
Pachycephalosaurus	1	0	0	0	0	1
British longhair	1	0	0	0	0	1
Leg	18	1	0	1	28	48
Ironclad warship	2	2	0	0	0	4
Ground beetle	0	1	0	0	0	1
Muroidea	1	0	0	0	0	1
Tattoo	1	0	2	0	0	3
Bronze sculpture	0	0	11	0	490	501
Rock	8	14	2	14	112	150
Publication	1	0	0	0	0	1
Urban area	1	0	0	0	3	4
Saddle	2	0	0	2	0	4
Lance	1	0	0	0	0	1
Reining	1	0	0	2	0	3
Outdoor furniture	0	0	0	0	3	3
Dreadnought	0	1	0	0	0	1
Ridge	0	0	0	1	0	1
Boats and boating--Equipment and supplies	2	0	0	0	0	2
Army men	2	0	0	0	0	2
Plucked string instruments	1	0	0	2	0	3
Kangaroo	0	1	0	0	2	3
Cope	0	0	16	1	0	17
Badlands	0	0	0	0	1	1
Robe	0	0	0	3	1	4
Stallion	3	1	0	7	25	36
Whiskers	1	3	0	0	0	4
Choir	0	0	0	1	0	1
Armour	3	1	0	6	0	10
Woodwind instrument	0	0	0	1	0	1
Tulip	0	2	0	0	0	2
Formation	0	1	0	0	5	6
Ammonoidea	0	0	0	0	1	1
Christmas ornament	0	0	1	0	0	1
Mountain range	0	2	0	1	0	3
Inflatable	0	0	0	0	9	9
Bookmark	0	0	1	0	0	1
Viking ships	0	2	0	0	0	2
Font	16	14	11	8	8	57
Military uniform	1	0	0	1	0	2
Residential area	1	0	0	0	0	1
Mountain	0	4	0	5	0	9
Ceiling	3	0	1	6	0	10
Baseball	1	0	0	0	0	1
Coupé	1	0	0	0	0	1
Horse harness	4	1	0	1	1	7
Ornament	0	0	2	2	4	8
Dolphin	1	0	0	0	3	4
Interior design	16	3	10	10	14	53
Bamboo	0	0	0	0	1	1
Daytime	0	0	0	2	0	2
Design	8	1	1	2	8	20
Viking	5	0	1	0	0	6
Downtown	1	0	0	0	1	2
Fun	2	0	0	0	2	4
Orange	0	0	0	1	2	3
Spider	0	0	0	0	2	2
Religious institute	0	0	14	1	0	15
Canidae	12	4	0	9	15	40
Indoor games and sports	0	0	0	0	1	1
Acrylic paint	12	0	7	44	0	63
Molosser	1	0	0	0	0	1
Rabbits and Hares	1	0	0	0	3	4
Street fashion	0	0	0	0	1	1
York boat	1	0	0	0	0	1
Sloop	0	1	0	0	0	1
Galleon	4	5	0	4	0	13
Athletics	0	0	0	0	2	2
Wire	0	0	0	1	1	2
Track and field athletics	0	0	0	0	2	2
Gown	1	0	0	107	0	108
Grassland	0	0	0	8	3	11
Military aircraft	1	0	0	0	0	1
Hut	3	3	0	1	0	7
Igneous rock	0	0	0	0	1	1
Nonbuilding structure	2	3	0	0	613	618
hoopskirt	1	0	0	99	0	100
Crown	0	1	0	2	0	3
Amusement ride	0	0	0	0	2	2
Headquarters	0	0	0	0	3	3
Automotive design	1	0	0	0	0	1
Cg artwork	12	2	0	21	4	39
Q-ship	2	1	0	0	0	3
Branch	18	20	0	0	14	52
Human	48	10	9	11	64	142
Guitarist	1	0	0	0	0	1
Indian elephant	1	1	1	1	4	8
Iceberg	0	0	0	0	2	2
Doodle	9	1	0	0	0	10
Shepherd	0	1	0	0	0	1
Line art	116	43	0	0	2	161
Spruce-fir forest	0	1	0	2	0	3
Cat	1	4	0	0	5	10
Military officer	0	0	0	4	0	4
Courthouse	1	0	0	0	0	1
Egg	0	0	0	0	2	2
Costume	7	1	0	8	1	17
Face	62	9	7	3	24	105
Hard hat	0	0	0	0	1	1
European shorthair	0	1	0	0	0	1
Arachnid	0	0	0	0	2	2
River	13	3	0	15	0	31
Home accessories	0	0	3	0	0	3
Blue whale	1	0	0	0	0	1
Watercourse	2	0	0	7	0	9
Rabbi	0	0	1	2	0	3
Heron	0	1	0	0	0	1
Gusli	0	0	0	1	0	1
Architecture	93	68	38	32	182	413
Crowd	2	0	0	13	0	15
Antenna	0	0	0	0	1	1
Blister beetles	0	1	0	0	0	1
Octopus	0	0	0	0	3	3
Finial	0	0	0	0	3	3
Mortar	0	0	0	0	1	1
Lawn	0	0	0	0	41	41
Crane	0	1	0	0	0	1
Angel	0	1	9	2	24	36
Serveware	3	0	1	0	0	4
Streetball	0	0	0	0	1	1
Denim	0	0	0	1	0	1
Sled dog	0	0	0	1	0	1
Pc game	0	0	0	1	1	2
Bead	0	0	1	0	0	1
Rain chain	0	0	0	0	2	2
Borzoi	1	0	0	0	0	1
Illustration	787	703	320	214	33	2057
Santoor	0	0	0	1	0	1
Bench	0	0	0	0	3	3
Book cover	0	1	0	0	0	1
Stag beetles	0	1	0	0	0	1
Cartoon	93	52	0	2	0	147
Armored car	0	1	0	0	0	1
Feather	0	0	0	0	2	2
Boar	0	0	0	0	2	2
Street art	6	0	0	3	1	10
Woody plant	11	10	0	7	9	37
Cow-goat family	1	1	0	0	2	4
Falconiformes	0	4	0	0	0	4
General aviation	0	0	0	0	1	1
Liver	1	0	0	0	1	2
Plywood	0	0	0	0	1	1
Cycling	1	0	0	0	1	2
Modern dance	0	0	0	1	2	3
Bayou	3	3	0	5	0	11
Peafowl	0	0	0	0	1	1
Abdomen	0	0	0	0	1	1
Savanna	1	0	0	4	1	6
Turtle	1	1	0	0	0	2
Trumpet	0	0	0	0	2	2
Canal	14	5	0	13	0	32
Discus throw	0	0	0	0	9	9
Hieromonk	0	0	4	6	0	10
Column	5	2	0	0	2	9
Hedgehog	1	0	0	0	0	1
Kilt	1	1	0	0	0	2
Coffee table	0	0	0	0	1	1
Ritual	1	1	6	0	0	8
Arch bridge	1	1	0	0	0	2
Umbrella	0	0	0	1	0	1
Acrobatics	0	0	0	0	5	5
Devil's bridge	1	0	0	0	0	1
Graphic design	4	2	1	5	2	14
Kitten	1	1	0	0	0	2
Massively multiplayer online role-playing game	0	0	0	1	1	2
Batholith	0	1	0	0	0	1
Adventure	1	0	0	0	1	2
Dinosaur	1	0	0	1	6	8
Battle	5	5	0	11	0	21
Costume design	47	10	0	115	1	173
Barn owl	0	1	0	0	1	2
Great horned owl	0	1	0	0	0	1
White pine	1	0	0	0	0	1
Mixed-use	1	0	0	0	0	1
Snout	2	0	0	0	22	24
Suit	1	0	0	7	0	8
Nature reserve	0	1	0	7	1	9
Action-adventure game	0	0	0	1	0	1
Grizzly bear	1	0	0	0	2	3
True frog	0	1	0	0	0	1
Terrestrial animal	1	0	0	0	24	25
Puppy love	2	0	0	0	0	2
Wagon	4	0	0	1	0	5
Mirror	0	0	3	10	0	13
Klippe	0	1	0	3	0	4
Bouquet	9	0	0	0	0	9
Nose	57	6	12	1	15	91
Pebble	0	0	0	0	1	1
Chariot racing	0	0	0	1	0	1
Twig	5	0	0	0	7	12
Bald eagle	0	0	0	0	1	1
Working animal	9	4	0	1	5	19
Christmas tree	2	0	0	0	0	2
Jack russell terrier	1	0	0	0	0	1
Automotive lighting	1	0	0	0	0	1
Flag	0	0	1	0	0	1
Villa	0	0	0	0	1	1
Sail	2	5	0	6	0	13
Domestic short-haired cat	0	1	0	0	0	1
Jewellery	0	0	4	6	1	11
St. bernard	1	0	0	0	0	1
Child model	2	0	0	0	0	2
Weights	0	0	0	0	1	1
Red	1	0	5	4	2	12
Dancer	1	0	0	1	6	8
Aisle	1	1	0	0	0	2
Play	1	0	0	1	3	5
Convoy rescue ship	0	2	0	0	0	2
Photography	88	70	4	257	75	494
Street light	1	0	0	0	1	2
Burro	0	3	0	2	0	5
Rose family	4	0	0	0	1	5
Silken windhound	0	0	0	1	0	1
Watercraft rowing	1	1	0	1	0	3
Suidae	0	0	0	0	1	1
Model aircraft	0	0	0	1	0	1
Box	0	0	5	0	0	5
Tower	2	3	0	0	5	10
Middle ages	18	40	284	43	1	386
Chapel	6	4	5	1	0	16
Canoe birch	2	0	0	1	0	3
Interaction	0	0	1	1	0	2
Animated cartoon	4	0	0	0	0	4
Strategy video game	3	1	0	7	1	12
Mast	1	1	0	0	0	2
Infantry	2	0	0	1	0	3
Non-commissioned officer	0	0	0	1	0	1
Room	32	9	5	20	9	75
Wave	0	0	0	8	0	8
Brown bear	1	0	0	0	3	4
Artist	7	0	2	244	1	254
Headland	1	1	0	6	0	8
Terrain	6	13	0	10	2	31
Battleship	1	0	0	0	0	1
Cowboy hat	0	1	0	0	0	1
Lupin	0	0	0	1	0	1
Material property	0	0	0	0	1	1
Eastern Screech owl	0	1	0	0	0	1
Cumulus	0	0	0	4	0	4
Winter storm	10	0	0	4	0	14
Goose	0	0	0	0	1	1
Writing	2	0	0	0	0	2
Pendant	0	0	6	10	0	16
Coastal and oceanic landforms	0	1	0	4	0	5
Musician	2	0	0	3	0	5
Barechested	1	0	0	0	3	4
Guard dog	0	0	0	1	0	1
Hutch	1	0	0	0	0	1
Frog	0	1	0	0	0	1
Marine mammal	3	0	0	0	3	6
Parish	1	3	0	0	0	4
Supervillain	0	0	0	0	1	1
Performing arts	0	0	0	2	10	12
Carnivore	12	2	0	2	13	29
Beauty	3	0	0	2	4	9
Sea ice	0	0	0	0	1	1
Horizon	1	0	0	19	0	20
Pink	4	0	1	0	3	8
Pasture	0	0	0	5	1	6
Plush	0	0	0	0	1	1
Wind instrument	1	0	0	1	1	3
Box turtle	0	1	0	0	0	1
Horse tack	5	1	0	2	1	9
Conquistador	27	28	2	130	2	189
Companion dog	3	0	0	0	0	3
Duel	1	0	0	2	0	3
Medieval architecture	18	27	0	8	0	53
Tree	97	134	2	47	258	538
Archaeological site	0	0	2	0	2	4
Cityscape	6	0	0	5	0	11
Hardwood	0	0	0	0	3	3
First-rate	3	0	0	1	0	4
Anime	5	1	0	0	3	9
Psychedelic art	0	0	0	3	0	3
Falcon	0	1	0	0	0	1
Pankration	1	0	0	0	0	1
Lamp	0	0	0	0	5	5
Tapestry	16	30	200	24	0	270
Roman temple	2	0	0	0	0	2
Wetsuit	0	0	0	1	0	1
Land vehicle	2	0	0	0	0	2
Skateboard	1	0	0	0	0	1
Gun	0	1	0	0	1	2
Giraffidae	0	0	0	0	4	4
Orchestra	0	0	0	1	0	1
Label	1	0	2	2	0	5
Arthropod	0	1	0	0	1	2
Monochrome	60	48	0	0	10	118
Demon	2	1	0	0	0	3
Suspension bridge	1	1	0	0	0	2
Erinaceidae	1	0	0	0	0	1
Traditional sport	1	2	0	0	0	3
Tartane	0	1	0	0	0	1
Waterway	19	13	0	31	2	65
Granite	0	0	0	0	4	4
Nurse	0	0	0	1	0	1
Furniture	23	5	36	17	23	104
Cupid	3	0	0	5	5	13
Spear	0	1	0	0	0	1
Food	1	0	0	2	0	3
People	12	2	0	5	0	19
Calligraphy	1	1	1	1	0	4
Mill	0	1	0	0	0	1
Drinkware	2	2	0	0	0	4
Notebook	1	0	2	0	0	3
Iron	1	1	0	0	8	10
Plant pathology	1	0	0	0	0	1
Glacial landform	0	1	0	0	0	1
lilac	1	0	0	0	0	1
Accipitriformes	0	0	0	0	1	1
Cossacks	4	1	0	1	0	6
Sleeve	0	0	0	1	1	2
Watercolor paint	107	12	16	103	0	238
Holiday ornament	0	0	0	0	1	1
3d modeling	0	0	0	0	9	9
Coin	0	0	1	2	0	3
White	8	0	0	1	10	19
Love	1	0	1	0	1	3
Clothing	1	0	0	3	1	5
Estate	2	0	0	5	2	9
Collie	1	0	0	0	0	1
Beard	18	7	37	24	1	87
Motor vehicle	6	0	0	0	0	6
Invertebrate	0	1	0	0	2	3
Fortification	0	0	0	0	1	1
Pug	0	0	0	1	1	2
Shelf	0	0	0	0	3	3
Neck	6	0	2	5	15	28
Whippet	1	0	0	0	1	2
Skin	0	0	2	0	10	12
Plate	2	0	0	19	0	21
Wind wave	0	0	0	3	0	3
Arcade	5	5	0	0	0	10
Chest	5	4	0	2	9	20
Playground	0	0	0	0	3	3
Monolith	0	0	0	0	4	4
Dome	1	0	0	0	1	2
Flightless bird	1	0	0	0	2	3
Travel	0	0	0	0	1	1
Child	27	1	2	162	1	193
Sitting	52	13	2	43	54	164
Gesture	12	3	0	3	15	33
Camel	1	0	0	0	0	1
Historian	2	1	0	11	0	14
Pest	0	1	0	0	0	1
Sky	15	6	0	104	92	217
Flower Arranging	3	0	0	0	0	3
Tray	1	0	1	0	0	2
Cupboard	0	0	1	0	0	1
Facial expression	3	0	0	0	3	6
Stage	0	0	0	1	0	1
Silhouette	4	0	0	0	0	4
Eyebrow	31	5	0	96	2	134
Toad	1	0	0	0	0	1
Fawn	1	0	0	0	3	4
CD	0	0	1	0	0	1
Tourist attraction	1	0	12	9	35	57
Pole vault	0	0	0	0	1	1
Horse	24	12	0	114	44	194
Warship	2	1	0	0	0	3
Loch	0	0	0	4	0	4
Home	5	1	0	5	1	12
Sunrise	0	0	0	3	0	3
Alps	0	1	0	0	0	1
Glass bottle	0	0	0	1	0	1
Geology	0	2	0	3	7	12
Property	1	0	0	1	5	7
Comb over	0	0	0	1	0	1
Dusk	0	0	0	1	0	1
Flame	0	0	0	0	2	2
Botany	32	33	0	0	111	176
Belt buckle	0	0	2	0	0	2
Walking	1	0	0	0	0	1
Spire	1	3	0	0	0	4
Nativity scene	2	1	14	6	7	30
Anthropology	1	0	0	0	8	9
Pedestrian	0	0	0	1	0	1
Steel	0	0	0	0	1	1
Wing	2	2	0	2	24	30
Artifact	0	0	59	1	32	92
Freezing	0	0	0	0	2	2
Textile	19	33	144	26	0	222
Rural area	5	0	0	11	0	16
Art	966	713	2237	1967	1766	7649
Sandal	0	0	0	0	1	1
Elbow	0	0	0	0	1	1
Photograph	24	23	3	5	2	57
Ballet	0	0	0	1	1	2
Tribal chief	0	1	0	0	0	1
Romance	1	0	0	0	0	1
Ancient history	8	7	59	1	11	86
Long hair	22	0	0	7	6	35
Hen-of-the-wood	0	0	0	0	1	1
Ice skating	0	0	0	1	0	1
Sea otter	0	0	0	1	0	1
Demolition	0	0	0	0	1	1
American larch	1	0	0	0	0	1
Paper product	35	23	6	1	0	65
Teal	0	0	0	0	3	3
Pond	0	0	0	4	2	6
Irish wolfhound	1	0	0	0	0	1
Costume hat	0	1	0	0	0	1
Mission	0	1	0	0	0	1
Alley	1	0	0	0	0	1
Bridge	7	6	0	0	0	13
Wat	0	0	1	0	0	1
Vintage advertisement	1	1	0	0	0	2
Begging	0	0	0	0	1	1
Supernatural creature	2	2	7	2	4	17
Motif	1	0	0	1	0	2
Helmet	0	0	0	0	1	1
Cemetery	0	0	0	0	1	1
Samurai	1	1	0	0	0	2
Marble	0	0	1	0	47	48
Scene	0	0	0	2	0	2
Mountainous landforms	0	2	0	1	0	3
Mythology	75	177	54	322	65	693
Patriarch	0	0	19	3	0	22
Painting	413	287	1462	1952	3	4117
Wheel	0	0	0	0	5	5
Propeller-driven aircraft	1	0	0	0	0	1
Book	1	0	0	0	0	1
Portrait photography	0	0	0	2	0	2
Pre-dreadnought battleship	1	1	0	0	0	2
Riding instructor	1	0	0	0	0	1
